2017/02/02 09:35:21, 18.1, 20.0, 10
2017/02/02 09:36:35, 18.1, 20.0, 10
2017/02/02 09:40:35, 18.1, 20.0, 10
2017/02/02 09:44:58, 18.1, 20.0, 10
2017/02/02 09:48:35, 18.1, 20.0, 10
2017/02/02 09:53:35, 18.1, 19.9, 10
2017/02/02 09:54:47, 21.3, 20.8, 12
2017/02/02 09:55:53, 21.3, 21.0, 12
2017/02/02 09:55:57, 21.3, 21.0, 12
2017/02/02 09:58:43, 21.3, 21.5, 10
2017/02/02 10:03:43, 21.3, 21.6, 10
2017/02/02 10:07:03, 21.3, 21.7, 10
2017/02/02 10:12:03, 21.8, 21.7, 10
2017/02/02 10:17:03, 21.8, 21.8, 10
2017/02/02 10:22:03, 21.8, 21.9, 10
2017/02/02 10:24:00, 21.8, 21.9, 10
2017/02/02 10:29:00, 21.8, 22.0, 10
2017/02/02 10:34:00, 20.6, 22.0, 10
2017/02/02 10:34:06, 23.7, 22.0, 12
2017/02/02 10:34:11, 21.0, 22.0, 10
2017/02/02 10:42:38, 21.0, 22.1, 10
2017/02/02 10:43:22, 21.0, 22.1, 10
2017/02/02 10:43:40, 21.0, 22.1, 10
2017/02/02 10:43:56, 21.0, 22.1, 10
2017/02/02 10:44:10, 21.0, 22.1, 10
2017/02/02 10:44:24, 21.0, 22.1, 10
2017/02/02 10:44:49, 21.0, 22.1, 10
2017/02/02 10:49:49, 21.0, 22.2, 10
2017/02/02 10:53:49, 19.2, 22.2, 10
2017/02/02 10:58:55, 19.2, 22.2, 10
2017/02/02 11:03:55, 21.0, 22.2, 10
2017/02/02 11:05:18, 0.0, 22.3, 10
2017/02/02 11:05:40, 21.1, 22.3, 10
2017/02/02 11:10:40, 21.1, 22.3, 10
2017/02/02 11:15:40, 21.1, 22.3, 10
2017/02/02 11:20:40, 21.1, 22.3, 10
2017/02/02 11:25:40, 21.1, 22.3, 10
2017/02/02 11:30:40, 21.1, 22.4, 10
2017/02/02 11:35:40, 21.1, 22.4, 10
2017/02/02 11:40:40, 21.1, 22.4, 10
2017/02/02 11:45:40, 21.1, 22.4, 10
2017/02/02 11:50:40, 21.1, 22.4, 10
2017/02/02 11:55:40, 21.1, 22.4, 10
2017/02/02 12:00:40, 21.1, 22.4, 10
2017/02/02 12:05:40, 21.1, 22.4, 10
2017/02/02 12:10:40, 21.1, 22.5, 10
2017/02/02 12:21:42, 21.1, 22.5, 10
2017/02/02 12:24:35, 21.1, 22.6, 10
2017/02/02 12:26:06, 19.8, 22.6, 10
2017/02/02 12:29:16, 19.8, 22.6, 10
2017/02/02 12:33:21, 0.0, 22.6, 10
2017/02/02 12:34:07, 0.0, 22.6, 10
2017/02/02 12:37:00, 19.5, 22.7, 10
2017/02/02 12:42:00, 21.2, 22.7, 10
2017/02/02 12:47:35, 21.2, 22.7, 10
2017/02/02 12:50:26, 21.2, 22.8, 10
2017/02/02 12:53:23, 21.2, 22.8, 10
2017/02/02 12:53:49, 23.7, 22.8, 12
2017/02/02 12:54:20, 23.7, 22.8, 12
2017/02/02 12:54:24, 20.2, 22.8, 10
2017/02/02 12:57:15, 21.7, 22.8, 10
2017/02/02 12:59:41, 23.7, 22.8, 12
2017/02/02 13:00:11, 23.7, 22.8, 12
2017/02/02 13:00:15, 23.7, 22.8, 12
2017/02/02 13:01:01, 23.7, 22.8, 10
2017/02/02 13:01:16, 23.7, 22.8, 12
2017/02/02 13:01:36, 23.7, 22.8, 10
2017/02/02 13:01:46, 23.7, 22.8, 12
2017/02/02 13:04:20, 23.7, 22.8, 12
2017/02/02 13:04:24, 23.7, 22.8, 12
2017/02/02 13:04:30, 23.7, 22.8, 10
2017/02/02 13:04:50, 23.7, 22.8, 12
2017/02/02 13:06:57, 23.7, 22.8, 12
2017/02/02 13:07:01, 23.7, 22.8, 12
2017/02/02 13:12:01, 23.7, 22.9, 12
2017/02/02 13:12:32, 19.1, 22.9, 10
2017/02/02 13:23:28, 22.4, 22.9, 10
2017/02/02 13:25:28, 22.4, 22.9, 10
2017/02/02 13:30:28, 22.1, 22.9, 10
2017/02/02 13:32:01, 22.1, 23.0, 10
2017/02/02 13:37:01, 22.1, 23.0, 10
2017/02/02 13:38:36, 22.1, 23.0, 10
2017/02/02 13:39:32, 20.7, 20.0, 12
2017/02/02 13:39:38, 20.7, 23.0, 10
2017/02/02 13:40:26, 0.0, 20.0, 10
2017/02/02 13:40:32, 21.2, 20.0, 12
2017/02/02 13:40:37, 21.2, 23.0, 10
2017/02/02 13:40:54, 21.2, 23.0, 10
2017/02/02 13:42:50, 21.2, 23.0, 10
2017/02/02 13:43:39, 21.2, 23.0, 10
2017/02/02 13:43:58, 0.0, 20.0, 10
2017/02/02 13:44:29, 20.9, 23.0, 10
2017/02/02 13:49:29, 20.9, 23.0, 10
2017/02/02 13:54:29, 20.9, 23.0, 10
2017/02/02 13:59:29, 20.9, 23.0, 10
2017/02/02 14:04:29, 20.9, 23.0, 10
2017/02/02 14:09:29, 20.9, 23.0, 10
2017/02/02 14:14:29, 20.9, 23.0, 10
2017/02/02 14:19:29, 20.9, 23.0, 10
2017/02/02 14:24:29, 19.5, 23.0, 10
2017/02/02 14:29:29, 19.5, 23.0, 10
2017/02/02 14:34:29, 19.5, 23.3, 10
2017/02/02 14:39:29, 19.5, 23.4, 10
2017/02/02 14:44:29, 19.5, 23.4, 10
2017/02/02 14:49:29, 18.0, 23.4, 10
2017/02/02 14:52:41, 22.0, 23.4, 10
2017/02/02 14:52:53, 22.0, 23.4, 10
2017/02/02 14:53:12, 22.0, 23.4, 10
2017/02/13 07:37:44, 22.0, 17.9, 12
2017/02/13 07:37:48, 22.0, 17.9, 12
2017/02/13 07:42:48, 22.0, 18.0, 12
2017/02/13 07:47:48, 22.0, 18.1, 12
2017/02/13 07:52:48, 22.0, 18.2, 12
2017/02/13 07:57:34, 22.0, 18.3, 12
2017/02/13 07:57:38, 22.0, 18.3, 12
2017/02/13 08:02:38, 22.0, 18.4, 12
2017/02/13 08:07:38, 22.0, 18.4, 12
2017/02/13 08:12:38, 22.0, 18.5, 12
2017/02/13 08:17:38, 22.0, 18.6, 12
2017/02/13 08:22:38, 22.0, 18.6, 12
2017/02/13 08:27:38, 22.0, 18.7, 12
2017/02/13 08:32:38, 21.0, 18.7, 12
2017/02/13 08:37:38, 21.0, 18.8, 12
2017/02/13 08:38:28, 21.0, 18.8, 12
2017/02/13 08:38:32, 21.0, 18.8, 12
2017/02/13 08:43:32, 21.0, 18.9, 12
2017/02/13 08:48:32, 21.0, 18.9, 12
2017/02/13 08:53:32, 21.0, 19.0, 12
2017/02/13 08:58:32, 21.0, 19.1, 12
2017/02/13 09:03:32, 21.0, 19.1, 12
2017/02/13 09:08:32, 21.0, 19.1, 12
2017/02/13 09:13:32, 21.0, 19.2, 12
2017/02/13 09:18:32, 21.0, 19.3, 12
2017/02/13 09:23:32, 21.0, 19.3, 12
2017/02/13 09:28:32, 21.0, 19.4, 12
2017/02/13 09:33:32, 21.0, 19.4, 12
2017/02/13 09:38:32, 21.0, 19.5, 12
2017/02/13 09:43:32, 21.0, 19.5, 12
2017/02/13 09:48:32, 21.0, 19.6, 12
2017/02/13 09:53:32, 21.0, 19.6, 12
2017/02/13 09:58:32, 21.0, 19.7, 12
2017/02/13 10:03:32, 21.0, 19.7, 12
2017/02/13 10:08:32, 21.0, 19.8, 12
2017/02/13 10:13:32, 21.0, 19.8, 12
2017/02/13 10:18:32, 21.0, 19.8, 12
2017/02/13 10:23:32, 21.0, 19.8, 12
2017/02/13 10:28:32, 21.0, 19.8, 12
2017/02/13 10:33:32, 21.0, 19.8, 12
2017/02/13 10:38:32, 21.0, 19.9, 12
2017/02/13 10:43:32, 21.0, 19.9, 12
2017/02/13 10:48:32, 21.0, 19.9, 12
2017/02/13 10:53:32, 21.0, 19.9, 12
2017/02/13 10:58:32, 21.0, 20.0, 12
2017/02/13 11:03:32, 21.0, 20.0, 12
2017/02/13 11:08:32, 21.0, 20.0, 12
2017/02/13 11:13:32, 21.0, 20.1, 12
2017/02/13 11:18:32, 21.0, 20.1, 12
2017/02/13 11:23:32, 21.0, 20.1, 12
2017/02/13 11:28:32, 21.0, 20.2, 12
2017/02/13 11:33:32, 21.0, 20.3, 12
2017/02/13 11:38:32, 21.0, 20.3, 12
2017/02/13 11:40:24, 21.0, 20.3, 12
2017/02/13 11:40:28, 21.0, 20.3, 12
2017/02/13 11:41:16, 21.0, 20.0, 12
2017/02/13 11:41:20, 21.0, 20.0, 12
2017/02/13 11:42:20, 21.0, 20.0, 12
2017/02/13 11:42:24, 21.0, 20.0, 12
2017/02/13 11:45:01, 21.0, 20.0, 12
2017/02/13 11:45:05, 21.0, 20.0, 12
2017/02/13 11:50:05, 21.0, 20.0, 12
2017/02/13 11:55:05, 21.0, 20.0, 12
2017/02/13 11:56:32, 21.0, 20.0, 12
2017/02/13 11:56:36, 21.0, 20.0, 12
2017/02/13 12:01:36, 21.0, 20.0, 12
2017/02/13 12:04:38, 21.0, 20.0, 12
2017/02/13 12:04:42, 21.0, 20.0, 12
2017/02/13 12:05:36, 21.0, 20.0, 12
2017/02/13 12:05:40, 21.0, 20.0, 12
2017/02/13 12:10:40, 21.0, 20.0, 12
2017/02/13 12:13:59, 21.0, 20.0, 12
2017/02/13 12:14:03, 21.0, 20.0, 12
2017/02/13 12:17:58, 21.0, 20.0, 12
2017/02/13 12:18:02, 21.0, 20.0, 12
2017/02/13 12:19:24, 21.0, 20.5, 12
2017/02/13 12:19:28, 21.0, 20.5, 12
2017/02/13 12:24:28, 21.0, 20.5, 12
2017/02/14 13:23:30, 21.0, 20.0, 12
2017/02/14 13:23:31, 21.0, 20.0, 12
2017/02/14 13:28:31, 21.0, 20.0, 12
2017/02/14 13:28:59, 21.0, 20.0, 12
2017/02/14 13:29:00, 21.0, 20.0, 12
2017/02/14 13:30:50, 21.0, 20.0, 12
2017/02/14 13:30:51, 21.0, 20.0, 12
2017/02/14 13:34:05, 21.0, 20.0, 12
2017/02/14 13:34:06, 21.0, 20.0, 12
2017/02/14 13:35:05, 21.0, 20.0, 12
2017/02/14 13:35:06, 21.0, 20.0, 12
2017/02/15 07:18:39, 21.0, 20.0, 12
2017/02/15 07:18:43, 21.0, 20.0, 12
2017/02/15 07:21:50, 21.0, 20.0, 12
2017/02/15 07:21:54, 21.0, 20.0, 12
2017/02/15 07:22:27, 21.0, 20.0, 12
2017/02/15 07:22:31, 21.0, 20.0, 12
2017/02/15 07:23:39, 21.0, 20.0, 12
2017/02/15 07:23:43, 21.0, 20.0, 12
2017/02/15 07:25:12, 21.0, 20.0, 12
2017/02/15 07:25:16, 21.0, 20.0, 12
2017/02/15 07:30:16, 21.0, 20.0, 12
2017/02/15 07:31:50, 21.0, 15.8, 12
2017/02/15 07:31:54, 21.0, 15.8, 12
2017/02/15 07:33:59, 21.0, 16.2, 12
2017/02/15 07:34:03, 21.0, 16.2, 12
2017/02/15 07:35:23, 21.0, 16.5, 12
2017/02/15 07:35:27, 21.0, 16.5, 12
2017/02/15 07:37:14, 21.0, 17.0, 12
2017/02/15 07:37:18, 21.0, 17.0, 12
2017/02/15 07:42:18, 21.0, 18.2, 12
2017/02/15 07:47:18, 21.0, 18.8, 12
2017/02/15 07:52:18, 21.0, 19.2, 12
2017/02/15 07:57:18, 21.0, 19.4, 12
2017/02/15 08:02:18, 21.0, 19.6, 12
2017/02/15 08:07:18, 21.0, 19.8, 12
2017/02/15 08:12:18, 21.0, 19.9, 12
2017/02/15 08:17:18, 21.0, 20.0, 12
2017/02/15 08:22:18, 21.0, 20.1, 12
2017/02/15 08:27:18, 21.0, 20.2, 12
2017/02/15 08:32:18, 21.0, 20.3, 12
2017/02/15 08:37:18, 21.0, 20.4, 12
2017/02/15 08:42:18, 21.0, 20.4, 12
2017/02/15 08:47:18, 21.0, 20.5, 12
2017/02/15 08:52:18, 21.0, 20.5, 12
2017/02/15 08:57:18, 21.0, 20.5, 12
2017/02/15 09:02:18, 21.0, 20.6, 12
2017/02/15 09:07:18, 21.0, 20.6, 12
2017/02/15 09:12:18, 21.0, 20.7, 12
2017/02/15 09:17:18, 21.0, 20.8, 12
2017/02/15 09:22:18, 21.0, 20.8, 12
2017/02/15 09:25:34, 21.0, 20.9, 10
2017/02/15 09:26:46, 21.0, 20.9, 10
2017/02/15 09:28:32, 21.0, 20.9, 10
2017/02/15 09:33:32, 21.0, 20.9, 10
2017/02/15 09:38:32, 21.0, 20.9, 10
2017/02/15 09:43:32, 21.0, 20.9, 10
2017/02/15 09:48:32, 21.0, 20.9, 10
2017/02/15 09:53:32, 21.0, 21.0, 10
2017/02/15 09:58:32, 21.0, 21.0, 10
2017/02/15 10:03:32, 21.0, 21.0, 10
2017/02/15 10:08:32, 21.0, 21.1, 10
2017/02/15 10:13:32, 21.0, 21.1, 10
2017/02/15 10:18:32, 21.0, 21.1, 10
2017/02/15 10:23:32, 21.0, 21.1, 10
2017/02/15 10:28:32, 21.0, 21.1, 10
2017/02/15 10:33:32, 21.0, 21.2, 10
2017/02/15 10:38:32, 21.0, 21.2, 10
2017/02/15 10:43:32, 21.0, 21.2, 10
2017/02/15 10:45:35, 21.0, 21.0, 10
2017/02/15 10:48:41, 21.0, 21.0, 10
2017/02/15 10:50:24, 21.0, 21.0, 10
2017/02/15 10:55:18, 21.0, 21.0, 10
2017/02/15 10:57:28, 21.0, 21.0, 10
2017/02/15 11:02:28, 21.0, 21.0, 10
2017/02/15 11:07:28, 21.0, 21.1, 10
2017/02/15 11:12:28, 21.0, 21.1, 10
2017/02/15 11:17:28, 21.0, 21.1, 10
2017/02/15 11:22:28, 21.0, 21.1, 10
2017/02/15 11:27:28, 21.0, 21.1, 10
2017/02/15 11:32:28, 21.0, 21.2, 10
2017/02/15 11:37:28, 21.0, 21.2, 10
2017/02/15 11:42:28, 21.0, 21.2, 10
2017/02/15 11:47:28, 21.0, 21.2, 10
2017/02/15 11:52:28, 21.0, 21.2, 10
2017/02/15 11:57:28, 21.0, 21.3, 10
2017/02/15 12:02:28, 21.0, 21.3, 10
2017/02/15 12:07:28, 21.0, 21.3, 10
2017/02/15 12:12:28, 21.0, 21.3, 10
2017/02/15 12:17:28, 21.0, 21.4, 10
2017/02/15 12:22:28, 21.0, 21.4, 10
2017/02/15 12:24:12, 21.0, 21.4, 10
2017/02/15 12:29:12, 21.0, 21.4, 10
2017/02/15 12:34:12, 21.0, 21.4, 10
2017/02/15 12:39:12, 21.0, 21.5, 10
2017/02/15 12:44:12, 21.0, 21.5, 10
2017/02/15 12:49:12, 21.0, 21.5, 10
2017/02/15 12:54:12, 21.0, 21.5, 10
2017/02/15 12:57:44, 22.0, 21.5, 12
2017/02/15 12:57:49, 20.7, 21.5, 10
2017/02/15 13:02:49, 20.7, 21.6, 10
2017/02/15 13:07:49, 20.7, 21.6, 10
2017/02/15 13:12:49, 20.7, 21.6, 10
2017/02/15 13:17:49, 20.7, 21.6, 10
2017/02/15 13:22:49, 20.7, 21.7, 10
2017/02/15 13:27:49, 20.7, 21.7, 10
2017/02/15 13:32:49, 20.7, 21.7, 10
2017/02/15 13:37:49, 20.7, 21.7, 10
2017/02/15 13:42:49, 20.7, 21.7, 10
2017/02/15 13:47:49, 20.7, 21.8, 10
2017/02/15 13:52:49, 20.7, 21.8, 10
2017/02/15 13:57:49, 20.7, 21.8, 10
2017/02/15 14:02:49, 20.7, 21.8, 10
2017/02/15 14:07:49, 20.7, 21.9, 10
2017/02/15 14:12:54, 20.7, 22.2, 10
2017/02/15 14:17:54, 20.7, 22.2, 10
2017/02/15 14:22:54, 20.7, 22.3, 10
2017/02/15 14:27:54, 20.7, 22.3, 10
2017/02/15 14:32:54, 20.7, 22.3, 10
2017/02/15 14:37:54, 20.7, 22.3, 10
2017/02/15 14:42:54, 20.7, 22.3, 10
2017/02/15 14:47:54, 20.7, 22.4, 10
2017/02/16 10:40:30, 21.5, 20.7, 12
